word sentid sentpos wlen surp entropy entred
the 758 3 3 2.8094711303710938 9.07925033569336 0
cabinet 758 4 7 11.160103797912598 10.24361801147461 0
are 758 5 3 4.539816856384277 8.27822208404541 1.9653959274291992
<unk> 758 6 5 4.9664130210876465 9.586278915405273 0
The 759 0 3 3.901517629623413 10.40725326538086 0
soldier 759 1 7 14.684849739074707 11.125692367553711 0
and 759 2 3 5.092744827270508 8.734453201293945 2.3912391662597656
the 759 3 3 2.8094711303710938 9.07925033569336 0
cabinet 759 4 7 11.160103797912598 10.24361801147461 0
is 759 5 2 4.616973876953125 8.27822208404541 1.9653959274291992
<unk> 759 6 5 5.346217632293701 9.010733604431152 0
The 760 0 3 3.901517629623413 10.40725326538086 0
table 760 1 5 11.862316131591797 11.125692367553711 0
and 760 2 3 8.146804809570312 3.956921100616455 7.168771266937256
the 760 3 3 3.490255117416382 10.808003425598145 0
report 760 4 6 12.879063606262207 11.108114242553711 0
jump 760 5 4 19.284832000732422 7.988099575042725 3.1200146675109863
<unk> 760 6 5 6.2162909507751465 8.008111000061035 0
The 761 0 3 3.901517629623413 10.40725326538086 0
table 761 1 5 11.862316131591797 11.125692367553711 0
and 761 2 3 8.146804809570312 3.956921100616455 7.168771266937256
the 761 3 3 3.490255117416382 10.808003425598145 0
report 761 4 6 12.879063606262207 11.108114242553711 0
jumps 761 5 5 19.229280471801758 7.988099575042725 3.1200146675109863
<unk> 761 6 5 6.658650875091553 6.683465957641602 1.304633617401123
The 762 0 3 3.901517629623413 10.40725326538086 0
officer 762 1 7 13.008663177490234 11.125692367553711 0
and 762 2 3 4.748381614685059 8.387242317199707 2.738450050354004
the 762 3 3 3.0398406982421875 9.130942344665527 0
officer 762 4 7 4.667506694793701 9.875502586364746 0
were 762 5 4 6.038153171539307 7.245909690856934 2.6295928955078125
<unk> 762 6 5 5.041224002838135 9.463884353637695 0
The 763 0 3 3.901517629623413 10.40725326538086 0
officer 763 1 7 13.008663177490234 11.125692367553711 0
and 763 2 3 4.748381614685059 8.387242317199707 2.738450050354004
the 763 3 3 3.0398406982421875 9.130942344665527 0
officer 763 4 7 4.667506694793701 9.875502586364746 0
was 763 5 3 4.487422943115234 7.245909690856934 2.6295928955078125
<unk> 763 6 5 5.227803707122803 9.235363006591797 0
The 764 0 3 3.901517629623413 10.40725326538086 0
window 764 1 6 13.89931869506836 11.125692367553711 0
and 764 2 3 5.573143005371094 7.658223628997803 3.467468738555908
the 764 3 3 3.1859424114227295 10.705824851989746 0
table 764 4 5 9.778984069824219 11.334320068359375 0
have 764 5 4 7.289063930511475 6.5514678955078125 4.7828521728515625
<unk> 764 6 5 6.9343767166137695 5.973015308380127 0.5784525871276855
The 765 0 3 3.901517629623413 10.40725326538086 0
window 765 1 6 13.89931869506836 11.125692367553711 0
and 765 2 3 5.573143005371094 7.658223628997803 3.467468738555908
the 765 3 3 3.1859424114227295 10.705824851989746 0
table 765 4 5 9.778984069824219 11.334320068359375 0
has 765 5 3 6.662097454071045 6.5514678955078125 4.7828521728515625
<unk> 765 6 5 6.788248538970947 5.95420503616333 0.5972628593444824
The 766 0 3 3.901517629623413 10.40725326538086 0
key 766 1 3 12.049586296081543 11.125692367553711 0
and 766 2 3 7.4176435470581055 9.56641960144043 1.5592727661132812
the 766 3 3 3.9404830932617188 10.723066329956055 0
report 766 4 6 13.869998931884766 11.664324760437012 0
are 766 5 3 6.052093982696533 8.040389060974121 3.6239356994628906
<unk> 766 6 5 4.686150074005127 9.4365816116333 0
The 767 0 3 3.901517629623413 10.40725326538086 0
key 767 1 3 12.049586296081543 11.125692367553711 0
and 767 2 3 7.4176435470581055 9.56641960144043 1.5592727661132812
the 767 3 3 3.9404830932617188 10.723066329956055 0
report 767 4 6 13.869998931884766 11.664324760437012 0
is 767 5 2 4.7620625495910645 8.040389060974121 3.6239356994628906
<unk> 767 6 5 5.620645046234131 8.505606651306152 0
The 768 0 3 3.901517629623413 10.40725326538086 0
book 768 1 4 8.561741828918457 11.125692367553711 0
and 768 2 3 7.353901386260986 7.014344215393066 4.1113481521606445
the 768 3 3 2.6349267959594727 8.68344497680664 0
door 768 4 4 14.42835521697998 10.35966682434082 0
read 768 5 4 9.862441062927246 6.81471061706543 3.5449562072753906
<unk> 768 6 5 6.473374843597412 6.774001598358154 0.04070901870727539
The 769 0 3 3.901517629623413 10.40725326538086 0
book 769 1 4 8.561741828918457 11.125692367553711 0
and 769 2 3 7.353901386260986 7.014344215393066 4.1113481521606445
the 769 3 3 2.6349267959594727 8.68344497680664 0
door 769 4 4 14.42835521697998 10.35966682434082 0
reads 769 5 5 10.467742919921875 6.81471061706543 3.5449562072753906
<unk> 769 6 5 5.805057525634766 5.683669567108154 1.1310410499572754
The 770 0 3 3.901517629623413 10.40725326538086 0
officer 770 1 7 13.008663177490234 11.125692367553711 0
and 770 2 3 4.748381614685059 8.387242317199707 2.738450050354004
the 770 3 3 3.0398406982421875 9.130942344665527 0
soldier 770 4 7 9.851785659790039 9.875502586364746 0
have 770 5 4 8.188272476196289 7.474764823913574 2.400737762451172
<unk> 770 6 5 6.457150459289551 7.441092014312744 0.03367280960083008
The 771 0 3 3.901517629623413 10.40725326538086 0
officer 771 1 7 13.008663177490234 11.125692367553711 0
and 771 2 3 4.748381614685059 8.387242317199707 2.738450050354004
the 771 3 3 3.0398406982421875 9.130942344665527 0
soldier 771 4 7 9.851785659790039 9.875502586364746 0
has 771 5 3 5.48638391494751 7.474764823913574 2.400737762451172
<unk> 771 6 5 6.292227268218994 7.206483840942383 0.2682809829711914
The 772 0 3 3.901517629623413 10.40725326538086 0
team 772 1 4 9.316719055175781 11.125692367553711 0
and 772 2 3 6.3116984367370605 8.400066375732422 2.725625991821289
the 772 3 3 2.0622544288635254 8.565119743347168 0
committee 772 4 9 10.891551971435547 10.355203628540039 0
write 772 5 5 14.453640937805176 8.075562477111816 2.2796411514282227
<unk> 772 6 5 5.454883098602295 6.633009910583496 1.4425525665283203
The 773 0 3 3.901517629623413 10.40725326538086 0
team 773 1 4 9.316719055175781 11.125692367553711 0
and 773 2 3 6.3116984367370605 8.400066375732422 2.725625991821289
the 773 3 3 2.0622544288635254 8.565119743347168 0
committee 773 4 9 10.891551971435547 10.355203628540039 0
writes 773 5 6 14.645493507385254 8.075562477111816 2.2796411514282227
<unk> 773 6 5 5.843351364135742 6.12926721572876 1.9462952613830566
The 774 0 3 3.901517629623413 10.40725326538086 0
chair 774 1 5 14.49557113647461 11.125692367553711 0
and 774 2 3 5.153469562530518 6.493639945983887 4.632052421569824
the 774 3 3 2.7419755458831787 9.600752830505371 0
book 774 4 4 11.212574005126953 10.68661117553711 0
are 774 5 3 4.663364410400391 7.70963191986084 2.9769792556762695
<unk> 774 6 5 4.396943092346191 9.591026306152344 0
The 775 0 3 3.901517629623413 10.40725326538086 0
chair 775 1 5 14.49557113647461 11.125692367553711 0
and 775 2 3 5.153469562530518 6.493639945983887 4.632052421569824
the 775 3 3 2.7419755458831787 9.600752830505371 0
book 775 4 4 11.212574005126953 10.68661117553711 0
is 775 5 2 3.0477142333984375 7.70963191986084 2.9769792556762695
<unk> 775 6 5 5.0368146896362305 8.849876403808594 0
The 776 0 3 3.901517629623413 10.40725326538086 0
book 776 1 4 8.561741828918457 11.125692367553711 0
and 776 2 3 7.353901386260986 7.014344215393066 4.1113481521606445
the 776 3 3 2.6349267959594727 8.68344497680664 0
soldier 776 4 7 15.10254192352295 10.35966682434082 0
were 776 5 4 4.432150363922119 9.150565147399902 1.209101676940918
<unk> 776 6 5 4.413363933563232 9.760945320129395 0
The 777 0 3 3.901517629623413 10.40725326538086 0
book 777 1 4 8.561741828918457 11.125692367553711 0
and 777 2 3 7.353901386260986 7.014344215393066 4.1113481521606445
the 777 3 3 2.6349267959594727 8.68344497680664 0
soldier 777 4 7 15.10254192352295 10.35966682434082 0
was 777 5 3 5.051063537597656 9.150565147399902 1.209101676940918
<unk> 777 6 5 4.691291332244873 9.487279891967773 0
The 778 0 3 3.901517629623413 10.40725326538086 0
committee 778 1 9 10.965511322021484 11.125692367553711 0
and 778 2 3 6.280822277069092 8.725791931152344 2.399900436401367
the 778 3 3 1.9055331945419312 7.889754295349121 0.8360376358032227
staff 778 4 5 6.166281223297119 9.895532608032227 0
were 778 5 4 4.131945610046387 6.925473690032959 2.9700589179992676
<unk> 778 6 5 5.069930076599121 9.303869247436523 0
The 779 0 3 3.901517629623413 10.40725326538086 0
committee 779 1 9 10.965511322021484 11.125692367553711 0
and 779 2 3 6.280822277069092 8.725791931152344 2.399900436401367
the 779 3 3 1.9055331945419312 7.889754295349121 0.8360376358032227
staff 779 4 5 6.166281223297119 9.895532608032227 0
was 779 5 3 6.1761555671691895 6.925473690032959 2.9700589179992676
<unk> 779 6 5 5.014809608459473 9.32913589477539 0
The 780 0 3 3.901517629623413 10.40725326538086 0
blanket 780 1 7 16.846372604370117 11.125692367553711 0
and 780 2 3 5.44186544418335 8.382452964782715 2.743239402770996
the 780 3 3 3.4522008895874023 10.924250602722168 0
staff 780 4 5 11.198989868164062 11.299764633178711 0
are 780 5 3 2.542599678039551 7.901310920715332 3.398453712463379
<unk> 780 6 5 4.009225368499756 9.920721054077148 0
The 781 0 3 3.901517629623413 10.40725326538086 0
blanket 781 1 7 16.846372604370117 11.125692367553711 0
and 781 2 3 5.44186544418335 8.382452964782715 2.743239402770996
the 781 3 3 3.4522008895874023 10.924250602722168 0
staff 781 4 5 11.198989868164062 11.299764633178711 0
is 781 5 2 5.063535213470459 7.901310920715332 3.398453712463379
<unk> 781 6 5 4.063302516937256 9.48065185546875 0
The 782 0 3 3.901517629623413 10.40725326538086 0
cabinet 782 1 7 14.658879280090332 11.125692367553711 0
and 782 2 3 5.572903633117676 8.204069137573242 2.9216232299804688
the 782 3 3 2.07267165184021 8.557181358337402 0
key 782 4 3 13.08397388458252 9.852272987365723 0
have 782 5 4 11.286812782287598 9.289828300476074 0.5624446868896484
<unk> 782 6 5 6.149170875549316 7.973418235778809 1.3164100646972656
The 783 0 3 3.901517629623413 10.40725326538086 0
cabinet 783 1 7 14.658879280090332 11.125692367553711 0
and 783 2 3 5.572903633117676 8.204069137573242 2.9216232299804688
the 783 3 3 2.07267165184021 8.557181358337402 0
key 783 4 3 13.08397388458252 9.852272987365723 0
has 783 5 3 9.139104843139648 9.289828300476074 0.5624446868896484
<unk> 783 6 5 6.102763652801514 7.473743438720703 1.816084861755371
The 784 0 3 3.901517629623413 10.40725326538086 0
book 784 1 4 8.561741828918457 11.125692367553711 0
and 784 2 3 7.353901386260986 7.014344215393066 4.1113481521606445
the 784 3 3 2.6349267959594727 8.68344497680664 0
staff 784 4 5 10.57131290435791 10.35966682434082 0
were 784 5 4 3.2023680210113525 7.300361633300781 3.059305191040039
<unk> 784 6 5 4.313038349151611 10.010920524597168 0
The 785 0 3 3.901517629623413 10.40725326538086 0
book 785 1 4 8.561741828918457 11.125692367553711 0
and 785 2 3 7.353901386260986 7.014344215393066 4.1113481521606445
the 785 3 3 2.6349267959594727 8.68344497680664 0
staff 785 4 5 10.57131290435791 10.35966682434082 0
was 785 5 3 6.433945178985596 7.300361633300781 3.059305191040039
<unk> 785 6 5 4.263718128204346 10.001504898071289 0
The 786 0 3 3.901517629623413 10.40725326538086 0
staff 786 1 5 12.295034408569336 11.125692367553711 0
and 786 2 3 5.073544502258301 8.916581153869629 2.209111213684082
the 786 3 3 3.191632032394409 9.01476001739502 0
cabinet 786 4 7 9.558304786682129 10.318708419799805 0
write 786 5 5 15.388171195983887 7.2922844886779785 3.026423931121826
<unk> 786 6 5 5.623809337615967 6.567768573760986 0.7245159149169922
The 787 0 3 3.901517629623413 10.40725326538086 0
staff 787 1 5 12.295034408569336 11.125692367553711 0
and 787 2 3 5.073544502258301 8.916581153869629 2.209111213684082
the 787 3 3 3.191632032394409 9.01476001739502 0
cabinet 787 4 7 9.558304786682129 10.318708419799805 0
writes 787 5 6 15.996434211730957 7.2922844886779785 3.026423931121826
<unk> 787 6 5 5.419951915740967 6.4959235191345215 0.796360969543457
The 788 0 3 3.901517629623413 10.40725326538086 0
staff 788 1 5 12.295034408569336 11.125692367553711 0
and 788 2 3 5.073544502258301 8.916581153869629 2.209111213684082
the 788 3 3 3.191632032394409 9.01476001739502 0
staff 788 4 5 5.1584320068359375 10.318708419799805 0
have 788 5 4 5.837018013000488 6.824310302734375 3.4943981170654297
<unk> 788 6 5 6.751462459564209 7.490200519561768 0
The 789 0 3 3.901517629623413 10.40725326538086 0
staff 789 1 5 12.295034408569336 11.125692367553711 0
and 789 2 3 5.073544502258301 8.916581153869629 2.209111213684082
the 789 3 3 3.191632032394409 9.01476001739502 0
staff 789 4 5 5.1584320068359375 10.318708419799805 0
has 789 5 3 6.097467422485352 6.824310302734375 3.4943981170654297
<unk> 789 6 5 6.695929050445557 7.040759086608887 0
The 790 0 3 3.901517629623413 10.40725326538086 0
report 790 1 6 11.23015308380127 11.125692367553711 0
and 790 2 3 7.010138034820557 8.271953582763672 2.853738784790039
the 790 3 3 2.917576313018799 10.092805862426758 0
door 790 4 4 14.497957229614258 11.175153732299805 0
run 790 5 3 12.069376945495605 7.787924766540527 3.3872289657592773
<unk> 790 6 5 6.476080417633057 7.490407943725586 0.2975168228149414
The 791 0 3 3.901517629623413 10.40725326538086 0
report 791 1 6 11.23015308380127 11.125692367553711 0
and 791 2 3 7.010138034820557 8.271953582763672 2.853738784790039
the 791 3 3 2.917576313018799 10.092805862426758 0
door 791 4 4 14.497957229614258 11.175153732299805 0
runs 791 5 4 12.236603736877441 7.787924766540527 3.3872289657592773
<unk> 791 6 5 6.2609333992004395 6.791220664978027 0.9967041015625
The 792 0 3 3.901517629623413 10.40725326538086 0
report 792 1 6 11.23015308380127 11.125692367553711 0
and 792 2 3 7.010138034820557 8.271953582763672 2.853738784790039
the 792 3 3 2.917576313018799 10.092805862426758 0
report 792 4 6 8.470980644226074 11.175153732299805 0
have 792 5 4 7.870278358459473 7.719695568084717 3.455458164215088
<unk> 792 6 5 7.449268817901611 7.206835746765137 0.5128598213195801
The 793 0 3 3.901517629623413 10.40725326538086 0
report 793 1 6 11.23015308380127 11.125692367553711 0
and 793 2 3 7.010138034820557 8.271953582763672 2.853738784790039
the 793 3 3 2.917576313018799 10.092805862426758 0
report 793 4 6 8.470980644226074 11.175153732299805 0
has 793 5 3 7.257228851318359 7.719695568084717 3.455458164215088
<unk> 793 6 5 6.973710536956787 7.104687690734863 0.6150078773498535
The 794 0 3 3.901517629623413 10.40725326538086 0
staff 794 1 5 12.295034408569336 11.125692367553711 0
and 794 2 3 5.073544502258301 8.916581153869629 2.209111213684082
the 794 3 3 3.191632032394409 9.01476001739502 0
soldier 794 4 7 13.003944396972656 10.318708419799805 0
speak 794 5 5 13.625886917114258 7.86634635925293 2.452362060546875
<unk> 794 6 5 6.224180221557617 6.133177757263184 1.733168601989746
The 795 0 3 3.901517629623413 10.40725326538086 0
staff 795 1 5 12.295034408569336 11.125692367553711 0
and 795 2 3 5.073544502258301 8.916581153869629 2.209111213684082
the 795 3 3 3.191632032394409 9.01476001739502 0
soldier 795 4 7 13.003944396972656 10.318708419799805 0
speaks 795 5 6 14.139337539672852 7.86634635925293 2.452362060546875
<unk> 795 6 5 6.684087753295898 5.74473762512207 2.1216087341308594
The 796 0 3 3.901517629623413 10.40725326538086 0
key 796 1 3 12.049586296081543 11.125692367553711 0
and 796 2 3 7.4176435470581055 9.56641960144043 1.5592727661132812
the 796 3 3 3.9404830932617188 10.723066329956055 0
window 796 4 6 13.759458541870117 11.664324760437012 0
run 796 5 3 13.992425918579102 7.873512268066406 3.7908124923706055
<unk> 796 6 5 7.3787713050842285 6.826309680938721 1.0472025871276855
The 797 0 3 3.901517629623413 10.40725326538086 0
key 797 1 3 12.049586296081543 11.125692367553711 0
and 797 2 3 7.4176435470581055 9.56641960144043 1.5592727661132812
the 797 3 3 3.9404830932617188 10.723066329956055 0
window 797 4 6 13.759458541870117 11.664324760437012 0
runs 797 5 4 11.977862358093262 7.873512268066406 3.7908124923706055
<unk> 797 6 5 7.183803558349609 6.4882917404174805 1.3852205276489258
The 798 0 3 3.901517629623413 10.40725326538086 0
team 798 1 4 9.316719055175781 11.125692367553711 0
and 798 2 3 6.3116984367370605 8.400066375732422 2.725625991821289
the 798 3 3 2.0622544288635254 8.565119743347168 0
report 798 4 6 16.688949584960938 10.355203628540039 0
jump 798 5 4 18.817153930664062 8.717401504516602 1.6378021240234375
<unk> 798 6 5 6.286642551422119 7.910221576690674 0.8071799278259277
The 799 0 3 3.901517629623413 10.40725326538086 0
team 799 1 4 9.316719055175781 11.125692367553711 0
and 799 2 3 6.3116984367370605 8.400066375732422 2.725625991821289
the 799 3 3 2.0622544288635254 8.565119743347168 0
report 799 4 6 16.688949584960938 10.355203628540039 0
jumps 799 5 5 18.512935638427734 8.717401504516602 1.6378021240234375
<unk> 799 6 5 7.01862096786499 6.30122709274292 2.4161744117736816
The 800 0 3 3.901517629623413 10.40725326538086 0
team 800 1 4 9.316719055175781 11.125692367553711 0
and 800 2 3 6.3116984367370605 8.400066375732422 2.725625991821289
the 800 3 3 2.0622544288635254 8.565119743347168 0
team 800 4 4 4.220164775848389 10.355203628540039 0
write 800 5 5 15.660158157348633 7.741152286529541 2.614051342010498
<unk> 800 6 5 5.5752129554748535 6.565762519836426 1.1753897666931152
The 801 0 3 3.901517629623413 10.40725326538086 0
team 801 1 4 9.316719055175781 11.125692367553711 0
and 801 2 3 6.3116984367370605 8.400066375732422 2.725625991821289
the 801 3 3 2.0622544288635254 8.565119743347168 0
team 801 4 4 4.220164775848389 10.355203628540039 0
writes 801 5 6 16.085874557495117 7.741152286529541 2.614051342010498
<unk> 801 6 5 5.817049503326416 6.133724689483643 1.6074275970458984
The 802 0 3 3.901517629623413 10.40725326538086 0
chair 802 1 5 14.49557113647461 11.125692367553711 0
and 802 2 3 5.153469562530518 6.493639945983887 4.632052421569824
the 802 3 3 2.7419755458831787 9.600752830505371 0
blanket 802 4 7 16.6820125579834 10.68661117553711 0
jump 802 5 4 12.057071685791016 9.06580924987793 1.6208019256591797
<unk> 802 6 5 6.948415756225586 7.4666032791137695 1.5992059707641602
The 803 0 3 3.901517629623413 10.40725326538086 0
chair 803 1 5 14.49557113647461 11.125692367553711 0
and 803 2 3 5.153469562530518 6.493639945983887 4.632052421569824
the 803 3 3 2.7419755458831787 9.600752830505371 0
blanket 803 4 7 16.6820125579834 10.68661117553711 0
jumps 803 5 5 15.10824966430664 9.06580924987793 1.6208019256591797
<unk> 803 6 5 7.5305023193359375 6.314105033874512 2.751704216003418
The 804 0 3 3.901517629623413 10.40725326538086 0
soldier 804 1 7 14.684849739074707 11.125692367553711 0
and 804 2 3 5.092744827270508 8.734453201293945 2.3912391662597656
the 804 3 3 2.8094711303710938 9.07925033569336 0
cabinet 804 4 7 11.160103797912598 10.24361801147461 0
jump 804 5 4 18.092960357666016 8.27822208404541 1.9653959274291992
<unk> 804 6 5 5.935483932495117 8.28297233581543 0
The 805 0 3 3.901517629623413 10.40725326538086 0
soldier 805 1 7 14.684849739074707 11.125692367553711 0
and 805 2 3 5.092744827270508 8.734453201293945 2.3912391662597656
the 805 3 3 2.8094711303710938 9.07925033569336 0
cabinet 805 4 7 11.160103797912598 10.24361801147461 0
jumps 805 5 5 16.53661346435547 8.27822208404541 1.9653959274291992
<unk> 805 6 5 6.9266252517700195 6.177554130554199 2.100667953491211
The 806 0 3 3.901517629623413 10.40725326538086 0
window 806 1 6 13.89931869506836 11.125692367553711 0
and 806 2 3 5.573143005371094 7.658223628997803 3.467468738555908
the 806 3 3 3.1859424114227295 10.705824851989746 0
committee 806 4 9 13.16126537322998 11.334320068359375 0
run 806 5 3 11.803414344787598 7.64619779586792 3.688122272491455
<unk> 806 6 5 7.230743408203125 6.288446426391602 1.3577513694763184
The 807 0 3 3.901517629623413 10.40725326538086 0
window 807 1 6 13.89931869506836 11.125692367553711 0
and 807 2 3 5.573143005371094 7.658223628997803 3.467468738555908
the 807 3 3 3.1859424114227295 10.705824851989746 0
committee 807 4 9 13.16126537322998 11.334320068359375 0
runs 807 5 4 11.467881202697754 7.64619779586792 3.688122272491455
<unk> 807 6 5 6.101378917694092 6.4429240226745605 1.2032737731933594
The 808 0 3 3.901517629623413 10.40725326538086 0
soldier 808 1 7 14.684849739074707 11.125692367553711 0
and 808 2 3 5.092744827270508 8.734453201293945 2.3912391662597656
the 808 3 3 2.8094711303710938 9.07925033569336 0
cabinet 808 4 7 11.160103797912598 10.24361801147461 0
read 808 5 4 14.001440048217773 8.27822208404541 1.9653959274291992
<unk> 808 6 5 6.248626232147217 6.0704426765441895 2.2077794075012207
The 809 0 3 3.901517629623413 10.40725326538086 0
soldier 809 1 7 14.684849739074707 11.125692367553711 0
and 809 2 3 5.092744827270508 8.734453201293945 2.3912391662597656
the 809 3 3 2.8094711303710938 9.07925033569336 0
cabinet 809 4 7 11.160103797912598 10.24361801147461 0
reads 809 5 5 15.305644035339355 8.27822208404541 1.9653959274291992
<unk> 809 6 5 5.991256237030029 5.985983371734619 2.292238712310791
The 810 0 3 3.901517629623413 10.40725326538086 0
officer 810 1 7 13.008663177490234 11.125692367553711 0
and 810 2 3 4.748381614685059 8.387242317199707 2.738450050354004
the 810 3 3 3.0398406982421875 9.130942344665527 0
door 810 4 4 14.54562759399414 9.875502586364746 0
read 810 5 4 14.335490226745605 7.4406208992004395 2.4348816871643066
<unk> 810 6 5 6.206754684448242 6.698164939880371 0.7424559593200684
The 811 0 3 3.901517629623413 10.40725326538086 0
officer 811 1 7 13.008663177490234 11.125692367553711 0
and 811 2 3 4.748381614685059 8.387242317199707 2.738450050354004
the 811 3 3 3.0398406982421875 9.130942344665527 0
door 811 4 4 14.54562759399414 9.875502586364746 0
reads 811 5 5 13.203757286071777 7.4406208992004395 2.4348816871643066
<unk> 811 6 5 5.514890670776367 5.978749752044678 1.4618711471557617
The 812 0 3 3.901517629623413 10.40725326538086 0
staff 812 1 5 12.295034408569336 11.125692367553711 0
and 812 2 3 5.073544502258301 8.916581153869629 2.209111213684082
the 812 3 3 3.191632032394409 9.01476001739502 0
chair 812 4 5 12.369280815124512 10.318708419799805 0
run 812 5 3 12.818915367126465 5.550622940063477 4.768085479736328
<unk> 812 6 5 7.277357578277588 6.280874729156494 0
The 813 0 3 3.901517629623413 10.40725326538086 0
staff 813 1 5 12.295034408569336 11.125692367553711 0
and 813 2 3 5.073544502258301 8.916581153869629 2.209111213684082
the 813 3 3 3.191632032394409 9.01476001739502 0
chair 813 4 5 12.369280815124512 10.318708419799805 0
runs 813 5 4 12.544737815856934 5.550622940063477 4.768085479736328
<unk> 813 6 5 6.319780349731445 5.793564319610596 0
The 814 0 3 3.901517629623413 10.40725326538086 0
key 814 1 3 12.049586296081543 11.125692367553711 0
and 814 2 3 7.4176435470581055 9.56641960144043 1.5592727661132812
the 814 3 3 3.9404830932617188 10.723066329956055 0
key 814 4 3 10.387310028076172 11.664324760437012 0
run 814 5 3 13.022711753845215 9.097394943237305 2.566929817199707
<unk> 814 6 5 8.255250930786133 5.632612228393555 3.46478271484375
The 815 0 3 3.901517629623413 10.40725326538086 0
key 815 1 3 12.049586296081543 11.125692367553711 0
and 815 2 3 7.4176435470581055 9.56641960144043 1.5592727661132812
the 815 3 3 3.9404830932617188 10.723066329956055 0
key 815 4 3 10.387310028076172 11.664324760437012 0
runs 815 5 4 10.656342506408691 9.097394943237305 2.566929817199707
<unk> 815 6 5 8.645614624023438 5.487092018127441 3.6103029251098633
The 816 0 3 3.901517629623413 10.40725326538086 0
staff 816 1 5 12.295034408569336 11.125692367553711 0
and 816 2 3 5.073544502258301 8.916581153869629 2.209111213684082
the 816 3 3 3.191632032394409 9.01476001739502 0
window 816 4 6 15.525038719177246 10.318708419799805 0
have 816 5 4 7.747152328491211 8.929628372192383 1.3890800476074219
<unk> 816 6 5 6.997352123260498 7.010282039642334 1.9193463325500488
The 817 0 3 3.901517629623413 10.40725326538086 0
staff 817 1 5 12.295034408569336 11.125692367553711 0
and 817 2 3 5.073544502258301 8.916581153869629 2.209111213684082
the 817 3 3 3.191632032394409 9.01476001739502 0
window 817 4 6 15.525038719177246 10.318708419799805 0
has 817 5 3 7.284605979919434 8.929628372192383 1.3890800476074219
<unk> 817 6 5 6.855649471282959 6.837996006011963 2.09163236618042
The 818 0 3 3.901517629623413 10.40725326538086 0
soldier 818 1 7 14.684849739074707 11.125692367553711 0
and 818 2 3 5.092744827270508 8.734453201293945 2.3912391662597656
the 818 3 3 2.8094711303710938 9.07925033569336 0
officer 818 4 7 5.564223289489746 10.24361801147461 0
jump 818 5 4 17.61460304260254 7.442873954772949 2.80074405670166
<unk> 818 6 5 7.132497310638428 6.735668182373047 0.7072057723999023
The 819 0 3 3.901517629623413 10.40725326538086 0
soldier 819 1 7 14.684849739074707 11.125692367553711 0
and 819 2 3 5.092744827270508 8.734453201293945 2.3912391662597656
the 819 3 3 2.8094711303710938 9.07925033569336 0
officer 819 4 7 5.564223289489746 10.24361801147461 0
jumps 819 5 5 14.439875602722168 7.442873954772949 2.80074405670166
<unk> 819 6 5 7.585208892822266 5.854111194610596 1.5887627601623535
The 820 0 3 3.901517629623413 10.40725326538086 0
key 820 1 3 12.049586296081543 11.125692367553711 0
and 820 2 3 7.4176435470581055 9.56641960144043 1.5592727661132812
the 820 3 3 3.9404830932617188 10.723066329956055 0
officer 820 4 7 13.481343269348145 11.664324760437012 0
write 820 5 5 14.256340980529785 8.173352241516113 3.4909725189208984
<unk> 820 6 5 6.07846212387085 6.476958751678467 1.6963934898376465
The 821 0 3 3.901517629623413 10.40725326538086 0
key 821 1 3 12.049586296081543 11.125692367553711 0
and 821 2 3 7.4176435470581055 9.56641960144043 1.5592727661132812
the 821 3 3 3.9404830932617188 10.723066329956055 0
officer 821 4 7 13.481343269348145 11.664324760437012 0
writes 821 5 6 12.84000301361084 8.173352241516113 3.4909725189208984
<unk> 821 6 5 6.442639350891113 5.787247180938721 2.3861050605773926
The 822 0 3 3.901517629623413 10.40725326538086 0
table 822 1 5 11.862316131591797 11.125692367553711 0
and 822 2 3 8.146804809570312 3.956921100616455 7.168771266937256
the 822 3 3 3.490255117416382 10.808003425598145 0
book 822 4 4 9.346741676330566 11.108114242553711 0
write 822 5 5 13.499726295471191 7.8123393058776855 3.2957749366760254
<unk> 822 6 5 5.766988754272461 6.701892852783203 1.1104464530944824
The 823 0 3 3.901517629623413 10.40725326538086 0
table 823 1 5 11.862316131591797 11.125692367553711 0
and 823 2 3 8.146804809570312 3.956921100616455 7.168771266937256
the 823 3 3 3.490255117416382 10.808003425598145 0
book 823 4 4 9.346741676330566 11.108114242553711 0
writes 823 5 6 11.931812286376953 7.8123393058776855 3.2957749366760254
<unk> 823 6 5 6.041165828704834 5.760686874389648 2.051652431488037
The 824 0 3 3.901517629623413 10.40725326538086 0
chair 824 1 5 14.49557113647461 11.125692367553711 0
and 824 2 3 5.153469562530518 6.493639945983887 4.632052421569824
the 824 3 3 2.7419755458831787 9.600752830505371 0
door 824 4 4 11.493114471435547 10.68661117553711 0
were 824 5 4 5.01821231842041 7.092591762542725 3.5940194129943848
<unk> 824 6 5 4.800173759460449 9.8466215133667 0
The 825 0 3 3.901517629623413 10.40725326538086 0
chair 825 1 5 14.49557113647461 11.125692367553711 0
and 825 2 3 5.153469562530518 6.493639945983887 4.632052421569824
the 825 3 3 2.7419755458831787 9.600752830505371 0
door 825 4 4 11.493114471435547 10.68661117553711 0
was 825 5 3 5.056232929229736 7.092591762542725 3.5940194129943848
<unk> 825 6 5 4.971610069274902 9.854060173034668 0
The 826 0 3 3.901517629623413 10.40725326538086 0
officer 826 1 7 13.008663177490234 11.125692367553711 0
